listing_id,distance
6912781,0.8433379876062634
6931240,1.2994617344917496
6947000,0.40837884928721024
6844961,0.6813772225554162
6935502,0.28770712170951285
6925837,0.23200337482060066
6909915,0.2796234600014502
6812831,0.06954649625977953
6868650,0.09932426366544679
6891734,0.7636720739341291
6925811,0.9927161092650469
6932120,0.16254197566936243
6847239,0.4386915395087012
7120960,0.23659337104133626
6880824,1.0038280823784622
6889991,0.7593302637485615
6890852,0.6359223452839354
6851578,0.28590162377167694
6839190,0.6001726578424822
6920989,0.27500293128884007
6899246,0.25199584220894033
6876602,0.8856149488789548
6813199,1.3679766375719418
6866253,0.5792728916473134
6879298,0.577063267666159
6943593,0.6933439283722146
6941339,0.7204456866533969
6877936,0.4229745765593895
6860098,0.6764788352853899
7134800,0.2614885781684361
6919760,1.350895769097842
6893051,0.5181580158371639
6897686,0.11280833767400573
6898951,0.1032756965682794
6905541,0.7593302637485615
6859023,0.5341101386545505
6906328,0.6825130485781173
6860123,0.4206837801813441
6915828,0.5811554386461287
6891232,0.07278080384840437
6894024,1.115478174146832
6837641,1.1517800496687445
6858262,1.2179035628900061
6861869,0.7077992125227961
6826214,0.5287170426739187
6836651,0.16614489928015566
6905805,1.7606118823410912
6815069,0.5795660514080425
6888729,0.4347516881389794
6851174,0.3762119722661686
7206584,0.9864302010086462
6898347,0.9638617367864726
6858693,0.15728981434217396
6877608,0.7421660647529715
6882555,0.1409172523684079
6861263,0.4724482480124616
6858022,1.068141197060239
6829656,0.48314824394568373
6872957,0.2607856484346818
6890888,0.9030055954636302
7132576,0.463095291018779
7158560,0.5016431337104378
6904435,0.2250164978014925
6893404,0.2056996831552637
6843855,0.16643169317619846
6820208,0.39053724290392244
6875471,1.1121017664568071
6929152,0.16254197566936243
6919083,0.17969618417629327
6932695,0.45331204889563415
6842582,0.4321887580301467
7111226,0.6809337354309495
6921560,0.6037818646730008
6920295,0.7624784803688253
6913971,0.9327028389127456
6821744,0.9476635254289851
6874221,0.6219398330930199
6912685,0.6754965103595155
6829725,0.563321512619189
6843776,0.9018899229001119
6912023,0.6060486531837461
6916320,0.27861144790443276
6890825,0.18554356988918413
6883577,0.5157066435740534
6940273,0.503510489281503
6918304,0.40837884928721024
7174416,0.28311275702599786
6919459,0.29056200370139207
6815148,0.7035446679324502
6860165,1.7442686387332043
6945704,0.6306101461177634
6909329,0.3686481302182448
7205608,0.18620923349194962
6927091,0.13920086531197282
6876991,0.17027624389436175
6869355,0.24057539933225508
6855104,0.6001726578424822
7113729,1.4506986248845595
6847902,0.24947901256517985
6822899,0.43451366164523914
6947346,0.5031213703943284
6816525,0.18680676380615183
7471358,0.289683593711586
6831743,0.33070298875408344
6848609,0.1770764385691593
6946711,0.3463400287209694
6893068,0.7289567261783546
7127584,0.4158850322154002
6939964,0.6707760970148514
6844925,1.2493304494535717
6856878,1.0846457083175298
6874598,0.3956833140639426
6839398,1.2819726791111135
6822645,0.32176425148302945
6938914,1.9186725828287154
7107647,0.9824066967553864
6877332,1.0774438877724797
6858267,0.44665922401346186
6893222,0.7585924662504736
6885465,0.46189951923166267
7221513,1.025728283890851
6934243,2.5841178432409944
6842868,0.31072565654770307
6815144,0.16079110418213735
6814331,0.08745289264793413
7203554,0.7071122150011179
6948152,0.26063079219654095
6911398,0.6082200690458226
6861074,0.4503633362214861
6876221,0.13897172002904815
6913597,0.45186033165445944
6889276,0.42481509318379396
6855891,0.41551946548330554
6869303,0.48988109638175803
6911357,0.8475135885425842
6870397,1.4029500843218274
6939391,0.7699915210129376
6859150,0.41450461526467725
6851544,0.8517666343753924
6813023,0.3897526477253508
6867693,0.9264899212223245
6856105,0.3794605097231508
6944002,0.9848992171607017
6935188,1.404279870039486
6839675,0.39906604591582806
6944661,1.072773501373796
6837078,1.3312262191284576
6906479,0.37575317355523397
6942482,0.9117706393645184
6819306,0.44352145572199453
6913510,0.4510572792250606
6866267,1.0498166858456932
6908846,0.3063720369640078
6898949,0.7005164615864591
6905253,0.15541791490750487
6835051,0.6578063400519132
6871631,0.16558711524999709
6829004,1.1243855299759198
6884221,0.6802721073483042
6871672,0.4450259732043976
6905296,0.21929601982881242
6855165,0.32070898231583206
6842827,0.4798136535484076
6907132,0.13257796757230497
6916552,0.16614489928015566
6879257,0.27861144790443276
6818561,0.6432621411356977
7181422,0.5594431616313882
6842179,0.19229207534153356
7233989,1.4395376639672561
6889021,0.25199584220894033
7215344,0.22898713115011235
6883273,0.1846182664822887
6852703,0.12108119762125508
6926583,0.17932399647936867
6915800,0.9667014513721099
6831467,0.4204502026417126
6821452,1.6473075937691342
6883437,0.7579518708573951
6933890,0.12465259612172892
6934577,0.9683016927504647
6867668,0.1841029983887565
6947775,0.4491565655862942
6930654,1.291620697987483
6883606,0.2721148441093646
6864846,0.8761874606341796
6919587,0.2222555929223984
6833014,0.2236671385811815
6881215,0.3911596767576341
6912936,0.2200252272763209
6899009,0.7275543507831732
6868106,0.23326121595163504
7152345,0.5233857444341633
7128756,1.1022357201093889
6948199,0.23659337104133626
6863735,0.36650900875492815
6882915,1.2602008709263943
6944605,0.16614489928015566
6841107,1.2301826888826655
6901910,0.7865449535144092
6920508,0.40837884928721024
6847735,0.2399160973190854
6825563,0.41499535972805707
6898733,0.08314812167325457
6929970,1.2768727933241784
6932844,0.4503633362214861
6921047,0.27500293128884007
6859304,0.3101207721192682
6822568,0.4798204853063117
6942565,0.6001726578424822
6938531,0.38194405944142323
6940656,1.3149045076150203
6940346,0.6034338214782771
6946188,0.1204957684829424
6846621,0.7406331014230824
6941049,0.15541791490750487
6891065,0.47001516094413753
6925476,0.06636139071382505
6826600,0.31072565654770307
7203769,0.2134167072894817
6915739,0.30753185202928385
6891018,0.6113580893874908
6823888,0.4530984255651196
6864205,0.36481741676060314
6918418,0.5372275735347601
6931405,0.26725471774239545
6891659,0.532834302429272
6847176,0.4504468076096071
6919461,0.5497915340252283
6920256,0.5760491926770442
7128909,1.1224895613912824
6912967,1.0408245433831405
6940633,0.7659829257313041
6826714,0.563321512619189
6901980,0.677696847235328
6935960,1.291620697987483
7146381,0.41180243384344206
6879782,0.9259780079561835
6861041,0.6229282907677904
6863617,0.2639731589418247
6821958,0.5497915340252283
6893488,0.8731989130634492
6857707,0.811838639998706
6830576,0.5525387097815668
6838698,0.5506556080633137
6889078,0.5173408968559016
6853168,1.196302605968175
6816665,0.4658357910216362
6827297,1.0295277837954386
6918988,0.6034338214782771
6930674,0.4613835376568243
6882782,1.2814628119806715
6898722,0.7306054257827511
6875649,1.3359861706672842
6898448,0.9509735081122174
6830585,0.36913472892482335
6830996,0.5787215755362337
6821866,1.3254578185107846
6849984,1.1067587529653704
6860853,0.551291866791584
6903318,0.8605674308385239
6819855,0.7978167655324628
6890545,0.5471553331004428
6851114,0.44051736899384336
6859431,0.21978771736211689
6851964,0.3006648356029723
6881565,0.5471553331004428
6918256,0.2954929279442279
6887897,1.4972154211034598
6865163,0.4613835376568243
7172941,1.1311235751575648
6858424,0.34288688751993723
6821552,1.2128072362473914
6943092,0.45027629915093703
7127433,0.2559595874552067
7095129,0.3051641362901016
6875692,0.7737809245677721
6842651,0.7293661757347288
6891417,1.7839905724560912
6844802,0.9375496648465252
7132994,0.5340344195562311
6945746,0.2744726990054338
6845522,0.52154148644171
6902166,0.7005164615864591
6835573,0.7232959775365128
6841133,0.07890225638086298
6886182,0.4658357910216362
6826434,0.5428989554392779
6840217,0.24639848289415692
6906575,0.6658538599716258
6887263,0.6690450069613474
6848897,0.6892613456359769
6886787,0.5882157161461486
6868527,0.3520402919656905
7123155,0.9413938605576878
6839714,1.1110334445188594
6845238,0.39906604591582806
6931604,0.39777991345321917
7056188,0.16614489928015566
6844221,0.20164513219459745
7166042,0.836458400589606
6837517,0.2855903149210345
6881356,0.5658074031679866
6815012,0.18489250147346278
6869500,0.129953307897331
6843529,0.5517875063308331
6895790,1.4032355590433652
6853837,1.168097193091277
6918830,0.36913472892482335
6847795,0.5616913624765537
6944094,0.7866868476999832
6936495,0.46715741060611204
6832401,0.3161509020518728
6814785,0.30322505251545273
6832956,0.5039197726279041
6845553,0.12407259449045907
6833760,0.41499535972805707
6859925,0.3323188134130107
6871165,0.18405699051866922
6902138,0.4904514586298502
7135326,1.1469414440160728
6814881,0.6001726578424822
6893149,0.6552488333219522
6937242,0.16218745721841923
6846253,1.0574946468977047
6874285,1.1655507376576781
6851288,0.5172461560622208
6895470,0.11280833767400573
6862415,0.280040168357408
7150349,0.606138254141394
6848528,1.2101077594734142
6863644,0.31848442966881996
6902029,0.354782529566023
6842058,0.5372409028348868
6917169,0.5157066435740534
6868246,1.2620547391906307
6815977,0.13257796757230497
6838060,0.9864302010086462
6820740,0.25707390640318284
6816785,0.7420422175680322
6847063,0.7258939585875107
6941324,0.7710105736957785
6862542,0.2095776065213563
6862948,0.18213126541190103
6926640,0.31072565654770307
6830905,0.5025323789285545
6910278,0.401075774881465
6906607,1.7113734428448542
6878371,0.9936113198396012
6920455,0.785807531802809
6819246,0.8464028205101135
6841218,0.5957189625607003
6913221,0.3192417125272776
6882156,0.30695587716769634
6824146,0.2559595874552067
6875322,1.1123877830521482
6860183,0.07852693920313532
7092611,0.5372275735347601
6929729,0.36325722920138387
6838154,0.26310055649578057
6911812,0.07625180779530664
7109631,0.365093225676935
6913669,0.17330388756830087
6836785,0.17680868905498676
6873603,0.13897172002904815
6887679,1.0142608574914302
6865962,0.1451396378798224
7226056,1.0724705210416783
6860585,0.2758829935080545
6849771,0.25685923841149305
6860171,0.4804612525784141
6825162,0.30061724810825163
7129774,1.4506986248845595
6841114,0.7918492246071368
6878759,1.1695582612972626
6943899,1.0668948357127401
6897909,0.281261064536904
6925088,0.36912578800295814
6921218,0.20713001199698217
6892122,0.49693377337664074
6825332,0.15238525796636118
6846032,1.1576506611777657
6917633,1.1895287970511614
6835863,0.1963497481525764
6826309,0.2268301211557767
6911894,0.3085440773933415
6892743,1.4714041226192343
7232746,0.7794233040492482
7742631,0.31014057232223124
7182317,0.4411698511988351
6930429,0.4927828336607174
6887523,0.539618849549838
6839796,0.4658357910216362
6948401,0.2934275154389335
6904679,0.1761836651686195
7232627,0.4757597235699377
6817202,0.7899909939081837
6836210,0.35248712155341644
6818618,0.2425280721106003
6814162,0.5418453653602238
6864980,0.982573478315394
6855480,0.19792738682094696
6823845,0.453891426513384
7128045,0.08329903367575343
6826475,0.25749072333255985
7222201,0.16614489928015566
6820326,1.371988851603368
6851165,0.5100699092020093
6881819,0.6275515507582009
6939704,0.2486305682824445
6849151,0.22320461990028784
7124104,0.46537507439485964
7176059,0.8135894190627657
6864765,0.7491966066537081
6851532,0.212085078702186
6839525,1.2210084946671331
7228345,0.8090106811784473
6910484,0.23831711618972226
6927905,0.7303015010000511
6891652,0.6772013480403763
6910673,0.8731493774161221
6864837,0.32967066547773943
6913288,0.12634488878510378
6865192,0.4070412155013471
7150096,0.2855903149210345
6863935,0.49315439355683344
6842869,0.36031823979161154
6846674,0.365093225676935
6832372,0.3054145259924686
6920348,0.3985805256419894
7157355,1.8939110076274712
6938470,0.5069060306049944
6846449,0.1957127548729459
6832557,0.15866990111284457
6912847,1.0724705210416783
6833354,0.6262707025527854
6867330,0.3039844391035924
6842206,0.18387029787983333
6938445,0.5957189625607003
7091162,0.7233946972764181
6922749,0.5471553331004428
6920062,1.280896640332745
6840735,0.8004588333061939
6822384,0.2944216372783984
6861218,0.4376098322129721
6920690,0.6521275679810051
6852821,0.5967637515175463
6876515,0.30061724810825163
6842398,0.3030346630114717
6874980,0.37156291194965774
6942042,0.34900631291205475
6926332,0.39165875228370295
7096061,1.1243747103529358
6895718,0.36983720803047015
6883925,0.6802721073483042
6882502,0.9737745366159334
6941348,0.532834302429272
6883073,0.31072565654770307
6925010,0.6001726578424822
6882248,0.2012748279017865
6856669,0.6909813958477445
6907259,0.44378465975318027
6903521,0.44411353976824264
6855788,0.31072565654770307
6916374,0.36813251057011687
6939489,1.043274973364571
6925780,0.971110979847957
7117474,0.39385105555030747
6855747,0.7636720739341291
6864772,0.15118054290055816
6851586,0.0602927919816057
6825604,0.31072565654770307
7208772,0.48383568624152223
6909227,1.2820673389922297
6940852,0.3081727246305418
6939685,1.6435176985475173
6842623,0.41551946548330554
7099995,0.6001726578424822
6931494,0.5000578042012551
6905835,1.2878146179925525
6896530,0.19173189927387665
6823765,0.21978771736211689
6849844,0.5157066435740534
6844930,1.0943655165958361
6906470,0.44378465975318027
6918331,0.15241920144920015
6894332,0.24384607786349266
6869265,0.16614489928015566
6814363,0.2694254976192665
6854394,1.6292886991654978
6907230,0.3854974363953697
7093331,0.5372275735347601
6840313,0.4702986683478926
6873590,0.549077498439341
6904891,0.07355429918132102
7152668,1.0207011727775175
6814951,0.4815663883246228
7185366,0.354782529566023
6945741,0.5779572358102145
6813607,0.33341068796232554
6867396,0.6066293283515389
6948151,0.8812638184618589
6822756,1.08166744822629
7099407,0.5031782084384175
6899455,0.498793514641568
6925683,0.33341068796232554
6820033,0.27500293128884007
6877317,1.344550075109623
6873355,0.3576827708738099
6837089,0.507960256039806
6891893,1.7843860617551868
6816465,0.6512525349885125
6910423,0.5734146169728239
6889741,0.779043301264405
6850839,0.3823361571718684
6893520,0.7944290886903944
6917120,0.15241051558234991
6852357,0.2721148441093646
6917681,0.19173189927387665
6864374,0.5076457883406694
6875134,0.28254198605219255
6908040,0.28254198605219255
6906466,0.6533196572910422
7179868,0.6994923090505624
6829776,0.5787215755362337
6925230,0.16441060085128173
6888802,0.5502648809358492
6859257,0.747023563881782
6921931,0.33085649014703516
6866673,0.832621858297308
6883514,0.6960978538369741
6884234,0.38498303628817665
6820261,1.1554825473019736
6813298,0.07278080384840437
6829285,0.26761825909569886
6827393,0.37585376823984856
6851441,1.165903901632478
7118945,0.39777991345321917
6930907,1.4506986248845595
6915801,0.8693905750001527
6826504,0.7465887612490926
6920609,1.3241070664101617
6905691,0.7731061826645582
6855130,0.5350989002910704
6853046,0.41551946548330554
6856621,0.48649831341085736
6827302,0.13394280868557318
6901273,0.46373249888766127
6866671,0.5454876466265057
7158400,0.2907553825971909
6816207,0.572885209905108
6834707,0.23931744643363242
6878396,0.7636720739341291
6857537,1.6929118578512607
6823459,1.2605105434478088
6943685,0.39906604591582806
6815715,0.7258939585875107
6825212,0.4613835376568243
6896813,0.31374572862155964
6851301,0.7067126916101794
6863669,0.9999287816092415
7199734,0.39777991345321917
6855238,0.3675344931765981
6849856,0.36913472892482335
6866594,0.39767981436898486
6874406,0.39591792329275455
6838696,1.0381230138589785
6861770,0.21929601982881242
6942579,0.5546279408717252
6839157,0.7655485683482662
6876669,0.47136190271705775
6927179,0.447815435917123
6909918,0.6459099923432489
6856076,0.2236671385811815
6859234,0.7520115771093018
6836925,0.1846182664822887
6824009,0.175448017366326
6918605,0.37073834183642285
6941463,0.3378700276088776
6820440,0.47003801701949155
6888838,0.29960396378270937
6909302,0.6828985719471925
6900356,0.28439856831876037
7182271,0.3911596767576341
6946199,1.291620697987483
6859066,0.6366429103484991
6817718,0.32115695336854994
6836674,0.32094252473495294
6840710,0.3052347243149414
6831931,0.32170022846129737
7146106,0.4347516881389794
6822605,0.34967114710584746
6829173,0.4809209087881428
6927350,0.3398034868572632
7108463,0.2056996831552637
6932572,0.35826050233954576
6838881,0.20703545223480208
6904514,0.4494605479114131
6897346,0.2544943728726083
6825298,0.27661340880910246
6850394,0.2673034548554478
6873901,1.7647981145792098
6830734,0.8234558936745261
6894912,0.7237469141307643
6856421,0.4245978443253912
6865813,0.6578063400519132
6886192,0.5253906569343233
6879483,0.5508514051004066
6860609,0.4338995813831227
6818549,0.3854974363953697
6829423,0.4581475095757544
6846067,1.1960789425036447
6817926,0.8783108337955261
6938977,0.3148472093659861
6939998,0.19079942676774098
6891121,0.40793617076869104
6921970,0.31072565654770307
6863848,0.5207937755924282
6841246,0.9292030622804361
6921569,0.10675643860450817
6890934,0.7247495963392698
6931310,1.2910583736230907
6900235,0.7097848128003018
6941385,1.4138385595870737
6872787,0.948994478470892
6867573,1.2210084946671331
6925910,0.09906861157618525
6843943,0.6647380969363356
6942867,0.9132074536466902
6859205,0.42481509318379396
6859714,0.4386915395087012
6849714,0.6532991132776331
6869426,0.4117125536789211
6858909,0.6001726578424822
6933163,1.0248375858753767
6930215,0.3520402919656905
7204899,0.12707887481767646
7162304,1.4338341968579584
6939030,0.1640745909248014
6939285,0.5420196892456454
6871696,0.5844025448084426
6881916,0.25467021188395866
6874390,0.36412394440086654
6907652,0.5067936833622653
6833382,0.4658357910216362
6841965,0.6118155940883664
6868969,0.04206873706955309
6919616,0.5157066435740534
6867883,0.33070298875408344
6843101,0.16079110418213735
6821424,1.3312262191284576
6886110,0.15362056754759923
7163872,0.5100699092020093
6861561,0.13394280868557318
6833236,1.086494392839256
6841639,0.2517132496774081
6942690,0.31072565654770307
6896228,0.8004588333061939
6906719,0.9686196103639442
7121446,0.2808842562827544
6930152,0.3520402919656905
6948226,1.1070001557738878
6838639,0.24798074569006626
6833816,0.6401782286611437
7209424,1.4447166512833585
6857304,0.6001726578424822
7138891,0.8099104962013819
7138023,0.028431789373586983
6858085,0.24266720794015903
6854497,0.30851042009780205
6860505,0.6015751214226495
6925365,0.3917780865014495
6859967,1.0046799511299642
6924960,0.9766222576754806
6933329,0.40355026192879506
7119944,0.1622349551262412
6816960,0.5500145125803525
6946312,0.09649176336390253
6849766,0.1349333551557188
6900489,1.49758511959351
6901995,0.340158121046586
6924901,0.7698953620170988
6922766,0.6174713441816841
6833393,0.6590679103328128
6929067,0.26193717675736894
6883676,0.6658538599716258
6919911,0.4060362910418786
6848283,0.21779681926630978
7174655,0.832621858297308
6938009,0.4599397306804829
6945303,0.34656171268962754
6849694,0.2721148441093646
6868101,1.323042438246392
6892899,0.4039207390382773
6924947,0.539618849549838
6946994,0.31072565654770307
7183202,0.40837884928721024
6878177,0.9117706393645184
6875767,0.2747594011827174
6919164,0.8730235109803772
6845887,0.2544074612896674
6935758,0.7119995596401383
6818535,0.464830671368447
7162079,0.5787215755362337
6909236,0.16207680216329826
6874957,0.2505666312145234
6925084,0.4318555915085095
7136186,0.9018899229001119
6869800,0.32070898231583206
6848431,0.9092018876900296
6948036,1.377154084188674
6833571,0.7047047240296641
6892591,0.5233708756211048
6936720,0.38194405944142323
7389395,0.32237586098144655
6941477,0.18202495608302743
6838551,0.8877219708026889
7168350,1.269659626520085
6935104,0.5497915340252283
6864356,0.593613567796038
6878413,0.6118155940883664
6882522,0.21305923571756752
7145131,0.34567913284292984
6833960,0.26860530430114
6913043,0.4352894805807364
6938965,0.01494678754523581
7178215,0.18077956523503627
6914828,0.7323572328756118
6870674,0.6184561629204406
6918319,0.498480888919211
6861620,0.2432001293665644
6925359,0.7785396527310879
6825293,0.4548080754050941
6867527,0.41551946548330554
6918080,0.37073834183642285
6916596,0.32538170916947035
6900389,1.2779294166506123
6905919,0.4388275684477377
7108756,0.5305965526150308
6862031,0.45709954606863323
6891868,0.803487397017389
6859853,0.7434796674776848
6885722,0.9268364817224091
6872228,0.5967637515175463
6948388,0.16614489928015566
6868772,0.16714545394863947
6916294,1.1762453306009266
6868213,0.6001726578424822
7221945,0.9476635254289851
6909599,1.5324197197816676
6893916,0.8819517383408402
6826364,0.3179382363095145
6833164,0.653853273913429
6851741,0.9577241718887771
6908291,0.25199584220894033
6818149,1.2367144084597446
6924583,0.5902788958024082
6934022,0.6655518606553722
6889371,0.47840890672721065
7176559,0.05977506602827369
6836231,0.6885405957918251
6915246,0.6759209135357103
6903392,1.0038280823784622
6851870,1.323042438246392
7109739,0.32328829794387637
7215672,0.23326121595163504
6910628,0.9077493470637474
6819784,0.42281079347584005
6815198,0.11250579370983314
6831273,0.7546504182974132
7120160,1.323042438246392
6939827,1.23122647691003
6924444,0.6037818646730008
6935678,0.4070470015854088
6860943,0.36813251057011687
6911209,1.3112950128056537
7188156,1.419933041558819
6920453,0.5312065334380282
6878240,1.0171347079908444
6835461,1.432913206897305
6866527,1.2613499365015906
6843500,0.2531098436839893
6940041,1.5497569739269625
6927464,0.6934396693777568
6874479,0.2713057690390662
6865150,1.068141197060239
6878700,0.16213438539930297
6947256,0.46537507439485964
6925920,0.6247999829783263
7223091,0.21702778166446898
6840329,0.48481323689397066
6929701,0.34656171268962754
6826030,0.7173805980374222
6823395,0.4492315772517255
7114001,0.30371461028404223
6898796,0.8318464770692702
6860985,0.5157066435740534
6896162,0.6489132031738533
6907175,0.36746542268233684
6945948,0.7293661757347288
6894421,0.8461476010348388
6932224,0.08631072192847011
7099220,0.6118155940883664
6921700,1.1570062518194435
6881161,0.958627457855937
6932640,0.5312065334380282
6939138,1.3788219679328895
6930349,0.7289567261783546
6833956,0.9582036003491382
6946128,0.6181859397601467
6913694,0.10534266692733926
6856554,0.7660169694784952
6861037,0.32077640009652714
7121138,0.8237943118902022
6897675,0.5844025448084426
6884357,0.2155363714288112
6911994,0.13394280868557318
6910872,0.32328829794387637
6922798,0.6690450069613474
6932475,0.36835175009187393
6928765,0.8714542372994131
6920428,1.5402418786246832
6834170,0.1263932068459322
6944754,0.5666592374764977
